actor;Schauspieler;English;1;0;A1;Noun
to suggest;vorschlagen;English;1;0;A2;Verb
annual;jährlich;English;1;0;B1;Adjective
daily routine;Alltag;English;1;0;A2;Noun
turnover;Umsatz;English;1;0;A2;Noun
bandage;Verband;English;1;0;B1;Noun
to take part;teilnehmen;English;1;0;A2;Verb
to outweigh;überwiegen;English;1;0;A2;Verb
to cause;bedingen;English;1;0;A2;Verb
to come toward;zukommen;English;1;0;A2;Verb
expire;ablaufen;English;1;0;A2;Verb
minister;Minister;English;1;0;B2;Noun
vehicle;Fahrzeug;English;1;0;B1;Noun
to flow;fließen;English;1;0;A2;Verb
accusation;Vorwurf;English;1;0;B2;Noun
required;erforderlich;English;1;0;A2;Adjective
posture;Haltung;English;1;0;A2;Noun
writer;Schriftsteller;English;1;0;A1;Noun
mood;Stimmung;English;1;0;A2;Noun
accidental;zufällig;English;1;0;B1;Adjective
to limit;begrenzen;English;1;0;A2;Verb
song;Lied;English;1;0;A1;Noun
nation;Nation;English;1;0;A2;Noun
negotiation;Verhandlung;English;1;0;B1;Noun
wine;Wein;English;1;0;A2;Noun
edition;Auflage;English;1;0;B1;Noun
thin;dünn;English;1;0;A1;Adjective
supplier;Anbieter;English;1;0;B2;Noun
industry;Industrie;English;1;0;B1;Noun
Spain;Spanien;English;1;0;A2;Noun
off;ab;English;1;0;A1;Adverb
Jew;Jude;English;1;0;A2;Noun
procedure;Vorgang;English;1;0;B2;Noun
to spend;ausgeben;English;1;0;A2;Verb
master;Meister;English;1;0;B2;Noun
to turn over;umdrehen;English;1;0;A2;Verb
extensive;weitgehend;English;1;0;B2;Adjective
sad;traurig;English;1;0;A1;Adjective
attention;Aufmerksamkeit;English;1;0;A2;Noun
calculation;Berechnung;English;1;0;B1;Noun
mutual;gegenseitig;English;1;0;B1;Adjective
at short notice;kurzfristig;English;1;0;A2;Adjective
judgment;Urteil;English;1;0;B1;Noun
primary;primär;English;1;0;B2;Adjective
snow;Schnee;English;1;0;A1;Noun
England;England;English;1;0;A2;Noun
to translate;übersetzen;English;1;0;A2;Verb
urgent;dringend;English;1;0;B1;Adjective
muscle;Muskel;English;1;0;B1;Noun
test;Test;English;1;0;A1;Noun
south;Süden;English;1;0;A2;Noun
initiative;Initiative;English;1;0;B2;Noun
airplane;Flugzeug;English;1;0;A1;Noun
DNA;DNA;English;1;0;B2;Noun
liquid;Flüssigkeit;English;1;0;B1;Noun
birthday;Geburtstag;English;1;0;A1;Noun
dress;Kleid;English;1;0;A1;Noun
in time;zeitlich;English;1;0;A2;Adjective
ball;Ball;English;1;0;A1;Noun
chest;Brust;English;1;0;A2;Noun
electronic;elektronisch;English;1;0;B1;Adjective
to say goodbye;verabschieden;English;1;0;A2;Verb
detail;Detail;English;1;0;A2;Noun
democratic;demokratisch;English;1;0;B1;Adjective
variable;Variable;English;1;0;A2;Noun
meat;Fleisch;English;1;0;A1;Noun
list;Liste;English;1;0;A1;Noun
to dream;träumen;English;1;0;A2;Verb
ah;ah;English;1;0;A2;Particle
third;Drittel;English;1;0;A2;Noun
final;endgültig;English;1;0;A2;Adjective
eternal;ewig;English;1;0;B1;Adjective
perspective;Perspektive;English;1;0;B2;Noun
restaurant;Restaurant;English;1;0;A1;Noun
to hike;wandern;English;1;0;A2;Verb
bag;Tasche;English;1;0;A1;Noun
to orient;orientieren;English;1;0;A2;Verb
argument;Streit;English;1;0;A2;Noun
thrilling;spannend;English;1;0;B2;Adjective
roof;Dach;English;1;0;A2;Noun
career;Karriere;English;1;0;B1;Noun
insofar;insofern;English;1;0;A2;Adverb
cigarette;Zigarette;English;1;0;A2;Noun
colorful;bunt;English;1;0;A2;Adjective
trap;Falle;English;1;0;A2;Noun
to spread;verbreiten;English;1;0;A2;Verb
each other;einander;English;1;0;A1;Adverb
classes;Unterricht;English;1;0;A2;Noun
need;Bedürfnis;English;1;0;A1;Noun
aunt;Tante;English;1;0;A1;Noun
exam;Prüfung;English;1;0;A2;Noun
strange;seltsam;English;1;0;A1;Adjective
gene;Gen;English;1;0;B1;Noun
to hire;engagieren;English;1;0;A2;Verb
uncle;Onkel;English;1;0;A1;Noun
as far as;soweit;English;1;0;A2;Adverb
powerful;mächtig;English;1;0;A2;Adjective
of all times;ausgerechnet;English;1;0;A2;Adverb
twice;zweimal;English;1;0;A2;Adverb
disturbance;Störung;English;1;0;B1;Noun
campaign;Aktion;English;1;0;B2;Noun
years (old);-jährig;English;1;0;A2;Adjective
artificial;künstlich;English;1;0;A2;Adjective
to care;pflegen;English;1;0;A2;Verb
issue;Ausgabe;English;1;0;A2;Noun
online;online;English;1;0;A2;Adverb
to derive;ableiten;English;1;0;A2;Verb
etc.;etc.;English;1;0;A2;Adverb
facility;Anlage;English;1;0;B1;Noun
to expand;erweitern;English;1;0;A2;Verb
health;Gesundheit;English;1;0;A1;Noun
candidate;Kandidat;English;1;0;B2;Noun
to profit;profitieren;English;1;0;A2;Verb
bill;Rechnung;English;1;0;A2;Noun
transition;Übergang;English;1;0;B2;Noun
to summarize;zusammenfassen;English;1;0;A2;Verb
to impress;beeindrucken;English;1;0;A2;Verb
to take (up/in);einnehmen;English;1;0;A2;Verb
hole;Loch;English;1;0;A1;Noun
to swim;schwimmen;English;1;0;A2;Verb
expectation;Erwartung;English;1;0;B2;Noun
evidence;Beweis;English;1;0;A2;Noun
world war;Weltkrieg;English;1;0;A2;Noun
complicated;kompliziert;English;1;0;B1;Adjective
forehead;Stirn;English;1;0;B1;Noun
treatment;Behandlung;English;1;0;B1;Noun
tooth;Zahn;English;1;0;A1;Noun
popular;beliebt;English;1;0;A2;Adjective
ice;Eis;English;1;0;A1;Noun
funny;komisch;English;1;0;A1;Adjective
western;westlich;English;1;0;B2;Adjective
intellectual;geistig;English;1;0;B2;Adjective
length;Länge;English;1;0;B1;Noun
impossible;unmöglich;English;1;0;A2;Adjective
optimum;optimal;English;1;0;A2;Adjective
weather;Wetter;English;1;0;A1;Noun
to add;ergänzen;English;1;0;A2;Verb
from each other;voneinander;English;1;0;A2;Adverb
to select;auswählen;English;1;0;A2;Verb
to question;befragen;English;1;0;A2;Verb
lawyer;Anwalt;English;1;0;A2;Noun
behind it;dahinter;English;1;0;A2;Pronoun
irony;Ironie;English;1;0;A2;Noun
inc.;AG (Aktiengesellschaft);English;1;0;A2;Noun
to train;ausbilden;English;1;0;A2;Verb
empirical;empirisch;English;1;0;A2;Adjective
combination;Kombination;English;1;0;B1;Noun
investigation;Ermittlung;English;1;0;B1;Noun
poem;Gedicht;English;1;0;A1;Noun
chat;unterhalten (sich);English;1;0;A2;Verb
implementation;Umsetzung;English;1;0;A2;Noun
commitment;Engagement;English;1;0;A2;Noun
to frighten;erschrecken;English;1;0;A2;Verb
to acquire;erwerben;English;1;0;A2;Verb
nature (of sth);Wesen;English;1;0;A2;Noun
parallel;parallel;English;1;0;A2;Adjective
while doing this;hierbei;English;1;0;A2;Adverb
castle;Schloss;English;1;0;A2;Noun
to steer;steuern;English;1;0;A2;Verb
miracle;Wunder;English;1;0;B1;Noun
chairperson;Vorsitzende;English;1;0;A2;Noun
to give away;verraten;English;1;0;A2;Verb
automatic;automatisch;English;1;0;A2;Adjective
physics;Physik;English;1;0;B1;Noun
Spanish;spanisch;English;1;0;A2;Adjective
participant;Teilnehmer;English;1;0;B1;Noun
to intend;vorhaben;English;1;0;A2;Verb
aha;aha;English;1;0;A2;Particle
mail;Post;English;1;0;A1;Noun
soul;Seele;English;1;0;B1;Noun
to practice;üben;English;1;0;A2;Verb
August;August;English;1;0;A1;Noun
bone;Knochen;English;1;0;A1;Noun
noise;Geräusch;English;1;0;A1;Noun
present;Gegenwart;English;1;0;A1;Noun
amino acid;Aminosäure;English;1;0;A2;Noun
marketing;Marketing;English;1;0;B2;Noun
phenomenon;Phänomen;English;1;0;B1;Noun
bridge;Brücke;English;1;0;A1;Noun
next to it;daneben;English;1;0;A2;Pronoun
weight;Gewicht;English;1;0;A2;Noun
to calm;beruhigen;English;1;0;A2;Verb
crazy;verrückt;English;1;0;A2;Adjective
to provide;versorgen;English;1;0;A2;Verb
to load;laden;English;1;0;A2;Verb
launch;Start;English;1;0;B1;Noun
to dare;wagen;English;1;0;A2;Verb
female;weiblich;English;1;0;A2;Adjective
stairs;Treppe;English;1;0;A2;Noun
blanket;Decke;English;1;0;A2;Noun
attitude;Einstellung;English;1;0;A2;Noun
to marry;heiraten;English;1;0;A2;Verb
by means of;mittels;English;1;0;A2;Preposition
accident;Unfall;English;1;0;A2;Noun
rain;Regen;English;1;0;A1;Noun
to apologize;entschuldigen;English;1;0;A2;Verb
fish;Fisch;English;1;0;A1;Noun
medicine;Medizin;English;1;0;A1;Noun
to rise;aufgehen;English;1;0;A2;Verb
video;Video;English;1;0;A1;Noun
to approach;zugehen;English;1;0;A2;Verb
beach;Strand;English;1;0;A1;Noun
to assess;bewerten;English;1;0;A2;Verb
regarding;bezüglich;English;1;0;B1;Preposition
to inspire;begeistern;English;1;0;A2;Verb
load;Ladung;English;1;0;A2;Noun
extremely;äußerst;English;1;0;A2;Adverb
poet;Dichter;English;1;0;B1;Noun
religion;Religion;English;1;0;B1;Noun
religious;religiös;English;1;0;B1;Adjective
naked;nackt;English;1;0;B1;Adjective
goods;Ware;English;1;0;B1;Noun
professional;beruflich;English;1;0;A2;Adjective
local;lokal;English;1;0;A2;Adjective
standard;Standard;English;1;0;B1;Noun
chancellor;Kanzler;English;1;0;B2;Noun
to dissolve;auflösen;English;1;0;A2;Verb
upset;aufregen;English;1;0;A2;Verb
dependence;Abhängigkeit;English;1;0;A2;Noun
furnishings;Einrichtung;English;1;0;A2;Noun
postpone;verschieben;English;1;0;B2;Verb
to make easier;erleichtern;English;1;0;A2;Verb
institution;Institution;English;1;0;B2;Noun
dimension;Dimension;English;1;0;B2;Noun
egg;Ei;English;1;0;A1;Noun
tired;müde;English;1;0;A1;Adjective
to save;sparen;English;1;0;B1;Verb
Viennese;Wiener;English;1;0;B1;Adjective
dumb;blöd;English;1;0;B2;Adjective
sociology;Soziologie;English;1;0;B1;Noun
Afghanistan;Afghanistan;English;1;0;B1;Noun
escape;Flucht;English;1;0;A2;Noun
to foresee;absehen;English;1;0;B1;Verb
Africa;Afrika;English;1;0;B1;Noun
regional;regional;English;1;0;B1;Adjective
strategic;strategisch;English;1;0;B1;Adjective
translation;Übersetzung;English;1;0;B2;Noun
to touch;berühren;English;1;0;B1;Verb
cinema;Kino;English;1;0;A1;Noun
duration;Dauer;English;1;0;B1;Noun
work (out);klappen;English;1;0;B1;Verb
Poland;Polen;English;1;0;B1;Noun
golden;golden;English;1;0;A2;Adjective
to resolve;klären;English;1;0;B1;Verb
(railway) station;Bahnhof;English;1;0;B1;Noun
evaluation;Bewertung;English;1;0;B2;Noun
measurement;Messung;English;1;0;B1;Noun
relevant;relevant;English;1;0;B2;Adjective
Israel;Israel;English;1;0;B1;Noun
lip;Lippe;English;1;0;A2;Noun
Federal Republic (of Germany);BRD (Bundesrepublik Deutschland);English;1;0;B1;Noun
character;Charakter;English;1;0;A1;Noun
lesson;Lehre;English;1;0;A1;Noun
injury;Verletzung;English;1;0;B1;Noun
CSU;CSU (Christlich-Soziale Union);English;1;0;B1;Noun
director;Direktor;English;1;0;A2;Noun
to disappoint;enttäuschen;English;1;0;B1;Verb
to catch;fangen;English;1;0;B1;Verb
tear;Träne;English;1;0;A2;Noun
at that time;damalig;English;1;0;B1;Adjective
thirty;dreißig;English;1;0;A1;Number
mathematical;mathematisch;English;1;0;B2;Adjective
to realize;realisieren;English;1;0;B1;Verb
to furnish;einrichten;English;1;0;B1;Verb
buyer;Käufer;English;1;0;B1;Noun
perpetrator;Täter;English;1;0;B1;Noun
to free;befreien;English;1;0;B1;Verb
to arrange;ordnen;English;1;0;B1;Verb
to defend;verteidigen;English;1;0;B1;Verb
occasion;Anlass;English;1;0;B1;Noun
mainly;hauptsächlich;English;1;0;A2;Adjective
manufacturer;Hersteller;English;1;0;B2;Noun
normally;normalerweise;English;1;0;B1;Adverb
motive;Motiv;English;1;0;B1;Noun
selection;Auswahl;English;1;0;B1;Noun
to mark;markieren;English;1;0;B1;Verb
status;Rang;English;1;0;B1;Noun
nearly;nahezu;English;1;0;A2;Adverb
script;Schrift;English;1;0;A2;Noun
syllable;Silbe;English;1;0;B2;Noun
rise;Anstieg;English;1;0;B1;Noun
curve;Kurve;English;1;0;B1;Noun
to integrate;integrieren;English;1;0;B1;Verb
saga;Saga;English;1;0;B1;Noun
to sign up;anmelden;English;1;0;B1;Verb
fair;gerecht;English;1;0;A1;Adjective
endless;unendlich;English;1;0;B1;Adjective
Bundestag;Bundestag;English;1;0;B1;Noun
literary;literarisch;English;1;0;B1;Adjective
consciousness;Bewusstsein;English;1;0;B2;Noun
foundation;Stiftung;English;1;0;B1;Noun
increase;Erhöhung;English;1;0;A2;Noun
Ltd;GmbH;English;1;0;B1;Noun
unusual;ungewöhnlich;English;1;0;A2;Adjective
festival;Fest;English;1;0;A1;Noun
male;männlich;English;1;0;A2;Adjective
to go ahead;vorgehen;English;1;0;B1;Verb
unemployment;Arbeitslosigkeit;English;1;0;B1;Noun
bread;Brot;English;1;0;A1;Noun
birth;Geburt;English;1;0;A1;Noun
hunger;Hunger;English;1;0;B1;Noun
Jewish;jüdisch;English;1;0;B1;Adjective
overly;allzu;English;1;0;B2;Adverb
count;Graf;English;1;0;A2;Noun
India;Indien;English;1;0;B1;Noun
to be worth it;lohnen (sich);English;1;0;B1;Verb
optical;optisch;English;1;0;B1;Adjective
military;militärisch;English;1;0;A2;Adjective
effort;Mühe;English;1;0;A2;Noun
to interrupt;unterbrechen;English;1;0;B1;Verb
basic;grundlegend;English;1;0;A2;Adjective
boat;Boot;English;1;0;A1;Noun
dozen;Dutzend;English;1;0;B1;Noun
to withdraw;zurückziehen;English;1;0;B1;Verb
to knock;klopfen;English;1;0;B1;Verb
cloud;Wolke;English;1;0;A1;Noun
youth;Jugend;English;1;0;A2;Noun
to be surprised;wundern (sich);English;1;0;B1;Verb
interpretation;Interpretation;English;1;0;B2;Noun
liver;Leber;English;1;0;B1;Noun
to pick up;aufheben;English;1;0;B1;Verb
strain;Belastung;English;1;0;B1;Noun
holy;heilig;English;1;0;B1;Adjective
extent;Umfang;English;1;0;B1;Noun
observation;Beobachtung;English;1;0;B1;Noun
to invent;erfinden;English;1;0;B1;Verb
traffic;Verkehr;English;1;0;A2;Noun
to cut;schneiden;English;1;0;B1;Verb
purchase;Kauf;English;1;0;B2;Noun
oil;Öl;English;1;0;A2;Noun
to come out;herauskommen;English;1;0;B1;Verb
bicycle;Fahrrad;English;1;0;A1;Noun
coordination;Koordination;English;1;0;B1;Noun
park;Park;English;1;0;A1;Noun
to result;resultieren;English;1;0;B1;Verb
to taste;schmecken;English;1;0;B1;Verb
to stare;starren;English;1;0;B1;Verb
to miss;verpassen;English;1;0;B1;Verb
to accuse;vorwerfen;English;1;0;B1;Verb
belly;Bauch;English;1;0;A2;Noun
sale;Verkauf;English;1;0;A1;Noun
preparation;Vorbereitung;English;1;0;B1;Noun
to stir;rühren;English;1;0;B1;Verb
trend;Trend;English;1;0;B1;Noun
to activate;aktivieren;English;1;0;B1;Verb
mechanism;Mechanismus;English;1;0;B1;Noun
benefit;Nutzen;English;1;0;B1;Noun
pants;Hose;English;1;0;A1;Noun
to position;ansetzen;English;1;0;B1;Verb
Arabian;arabisch;English;1;0;B1;Adjective
Arabic;Arabisch;English;1;0;B1;Noun
to mix;mischen;English;1;0;B1;Verb
to be based;beruhen;English;1;0;B1;Verb
Japan;Japan;English;1;0;B1;Noun
city center;City;English;1;0;B1;Noun
membrane;Membran;English;1;0;B1;Noun
metal;Metall;English;1;0;A2;Noun
systematic;systematisch;English;1;0;B1;Adjective
separation;Trennung;English;1;0;B1;Noun
e-mail;E-Mail;English;1;0;A1;Noun
manager;Manager;English;1;0;A2;Noun
grandma;Oma;English;1;0;A1;Noun
survey;Umfrage;English;1;0;A1;Noun
sample;Probe;English;1;0;A2;Noun
courage;Mut;English;1;0;B1;Noun
sustainable;nachhaltig;English;1;0;B1;Adjective
to prefer;bevorzugen;English;1;0;B1;Verb
concerning this;hierzu;English;1;0;B1;Adverb
fisherman;Fischer;English;1;0;A2;Noun
call;Ruf;English;1;0;A1;Noun
encounter;Begegnung;English;1;0;B1;Noun
blow;Schlag;English;1;0;A1;Noun
brand;Marke;English;1;0;A2;Noun
to attack;angreifen;English;1;0;B1;Verb
to finance;finanzieren;English;1;0;B1;Verb
respect;Hinsicht;English;1;0;B1;Noun
key;Schlüssel;English;1;0;A1;Noun
slippery;glatt;English;1;0;B1;Adjective
terrible;schrecklich;English;1;0;A1;Adjective
clinic;Klinik;English;1;0;B1;Noun
significant;bedeutend;English;1;0;A2;Adjective
organ;Organ;English;1;0;B1;Noun
army;Armee;English;1;0;B1;Noun
nerve;Nerv;English;1;0;B2;Noun
defeat;Niederlage;English;1;0;B1;Noun
appointment;Termin;English;1;0;A2;Noun
synthesis;Synthese;English;1;0;B1;Noun
drama;Drama;English;1;0;A1;Noun
consumption;Konsum;English;1;0;B1;Noun
tiny;winzig;English;1;0;B1;Adjective
flight;Flug;English;1;0;A2;Noun
wood;Holz;English;1;0;A2;Noun
artistic;künstlerisch;English;1;0;B1;Adjective
funding;Förderung;English;1;0;B1;Noun
impulse;Impuls;English;1;0;B2;Noun
planning;Planung;English;1;0;B2;Noun
to pretend;vorgeben;English;1;0;B1;Verb
joke;Witz;English;1;0;A2;Noun
attentive;aufmerksam;English;1;0;B2;Adjective
lack;Mangel;English;1;0;A2;Noun
analog;analog;English;1;0;B1;Adjective
with regard to;hinsichtlich;English;1;0;B1;Preposition
cat;Katze;English;1;0;A1;Noun
outer;äußere;English;1;0;B1;Adjective
hall;Halle;English;1;0;A1;Noun
frequency;Häufigkeit;English;1;0;B1;Noun
capital;Kapital;English;1;0;A2;Noun
revolution;Revolution;English;1;0;B2;Noun
to assign;zuordnen;English;1;0;B1;Verb
skip;aussetzen;English;1;0;B2;Verb
wage;Lohn;English;1;0;B2;Noun
assets;Vermögen;English;1;0;B1;Noun
administration;Verwaltung;English;1;0;B1;Noun
carbon dioxide;Kohlenstoffdioxid;English;1;0;B2;Noun
neat;ordentlich;English;1;0;B2;Adjective
federal chancellor;Bundeskanzler;English;1;0;B1;Noun
advice;Rat;English;1;0;A2;Noun
resident;Bewohner;English;1;0;B1;Noun
variant;Variante;English;1;0;B1;Noun
ring;Ring;English;1;0;A1;Noun
Commercial Code;HGB (Handelsgesetzbuch);English;1;0;B1;Noun
to condemn;verurteilen;English;1;0;B1;Verb
previous year;Vorjahr;English;1;0;B1;Noun
targeted;gezielt;English;1;0;B1;Adjective
municipality;Kommune;English;1;0;B1;Noun
murder;Mord;English;1;0;A2;Noun
external;extern;English;1;0;B2;Adjective
stupid;dumm;English;1;0;B1;Adjective
to reply;erwidern;English;1;0;B1;Verb
identity;Identität;English;1;0;B1;Noun
vessel;Gefäß;English;1;0;B1;Noun
to breathe;atmen;English;1;0;B1;Verb
milk;Milch;English;1;0;A1;Noun
depth;Tiefe;English;1;0;B1;Noun
to undertake;unternehmen;English;1;0;B1;Verb
moral;moralisch;English;1;0;B1;Adjective
millimeter;Millimeter;English;1;0;B2;Noun
FDP;FDP (Freie Demokratische Partei);English;1;0;B1;Noun
consumer;Konsument;English;1;0;B1;Noun
reform;Reform;English;1;0;B2;Noun
judge;Richter;English;1;0;A1;Noun
to transform;verwandeln;English;1;0;B1;Verb
to quarrel;streiten;English;1;0;B1;Verb
to dedicate;widmen;English;1;0;B1;Verb
to analyze;analysieren;English;1;0;B1;Verb
summit;Gipfel;English;1;0;B1;Noun
disadvantage;Nachteil;English;1;0;A2;Noun
versus;versus;English;1;0;B2;Adverb
familiar;vertraut;English;1;0;A2;Adjective
baby;Baby;English;1;0;A1;Noun
meeting;Sitzung;English;1;0;A1;Noun
athletic;sportlich;English;1;0;B1;Adjective
warmth;Wärme;English;1;0;B1;Noun
entrepreneur;Unternehmer;English;1;0;B2;Noun
investor;Investor;English;1;0;B2;Noun
written;schriftlich;English;1;0;B1;Adjective
genetic;genetisch;English;1;0;B1;Adjective
inhabitant;Einwohner;English;1;0;B1;Noun
to test;testen;English;1;0;B1;Verb
lively;lebendig;English;1;0;A2;Adjective
to wash;waschen;English;1;0;B1;Verb
hormone;Hormon;English;1;0;B1;Noun
food;Lebensmittel;English;1;0;A1;Noun
to burden;belasten;English;1;0;B1;Verb
brown;braun;English;1;0;A1;Adjective
marriage;Ehe;English;1;0;B1;Noun
passenger;Passagier;English;1;0;A2;Noun
childhood;Kindheit;English;1;0;A2;Noun
Hungary;Ungarn;English;1;0;B1;Noun
variety;Vielfalt;English;1;0;B1;Noun
apology;Entschuldigung;English;1;0;B1;Noun
to whisper;flüstern;English;1;0;B1;Verb
downright;geradezu;English;1;0;B1;Adverb
coalition;Koalition;English;1;0;B2;Noun
blend;Mischung;English;1;0;B1;Noun
existence;Existenz;English;1;0;B1;Noun
smell;Geruch;English;1;0;A1;Noun
to come here;herkommen;English;1;0;B1;Verb
headquarters;Sitz;English;1;0;B2;Noun
suspect;ahnen;English;1;0;B1;Verb
perception;Wahrnehmung;English;1;0;B2;Noun
league;Liga;English;1;0;B1;Noun
sleep;Schlaf;English;1;0;A1;Noun
chain;Kette;English;1;0;A2;Noun
acid;Säure;English;1;0;B2;Noun
penalty;Strafe;English;1;0;B2;Noun
Frenchman;Franzose;English;1;0;B1;Noun
concert;Konzert;English;1;0;A1;Noun
transportation;Transport;English;1;0;B1;Noun
to dismantle;abbauen;English;1;0;B1;Verb
to stimulate;anregen;English;1;0;B1;Verb
to grow up;aufwachsen;English;1;0;B1;Verb
Iceland;Island;English;1;0;B1;Noun
cross;Kreuz;English;1;0;A2;Noun
engine;Motor;English;1;0;B1;Noun
broadcast;Sendung;English;1;0;B1;Noun
at most;höchstens;English;1;0;B1;Adverb
dry;trocken;English;1;0;A1;Adjective
Ukraine;Ukraine;English;1;0;B1;Noun
library;Bibliothek;English;1;0;A1;Noun
ibidem;ebenda;English;1;0;B1;Adverb
hopefully;hoffentlich;English;1;0;B1;Adverb
adult;Erwachsene;English;1;0;A2;Noun
world championship;WM (Weltmeisterschaft);English;1;0;B1;Noun
to attribute;zurückführen;English;1;0;B1;Verb
GDP;Bruttoinlandsprodukt;English;1;0;B1;Noun
peaceful;friedlich;English;1;0;A2;Adjective
salesman;Verkäufer;English;1;0;B1;Noun
matrix;Matrix;English;1;0;B1;Noun
organism;Organismus;English;1;0;B1;Noun
resource;Ressource;English;1;0;B1;Noun
role model;Vorbild;English;1;0;B1;Noun
insane;wahnsinnig;English;1;0;B1;Adjective
astonishing;erstaunlich;English;1;0;B2;Adjective
to grin;grinsen;English;1;0;B1;Verb
suitcase;Koffer;English;1;0;A2;Noun
emotional;emotional;English;1;0;B1;Adjective
to draw up;erstellen;English;1;0;B1;Verb
fifty;fünfzig;English;1;0;A1;Number
wheel;Rad;English;1;0;A1;Noun
focus;Schwerpunkt;English;1;0;A1;Noun
conviction;Überzeugung;English;1;0;B1;Noun
derivation;Ableitung;English;1;0;B1;Noun
to get off;aussteigen;English;1;0;B1;Verb
chromosome;Chromosom;English;1;0;B1;Noun
comparable;vergleichbar;English;1;0;B1;Adjective
to listen to;anhören;English;1;0;B1;Verb
barrel;Tonne;English;1;0;B1;Noun
to lend;verleihen;English;1;0;B1;Verb
worker;Arbeiter;English;1;0;A1;Noun
board;Bord;English;1;0;A1;Noun
to relax;entspannen;English;1;0;B1;Verb
recently;kürzlich;English;1;0;A2;Adverb
to advise;raten;English;1;0;B1;Verb
cut;Schnitt;English;1;0;A1;Noun
valuable;wertvoll;English;1;0;B1;Adjective
narrator;Erzähler;English;1;0;B2;Noun
gold;Gold;English;1;0;A1;Noun
disputed;umstritten;English;1;0;B1;Adjective
to rise (up);aufsteigen;English;1;0;B1;Verb
biological;biologisch;English;1;0;B2;Adjective
effective;wirksam;English;1;0;B1;Adjective
to identify;identifizieren;English;1;0;B1;Verb
mean;Mittelwert;English;1;0;A1;Noun
style;Stil;English;1;0;A2;Noun
atmosphere;Atmosphäre;English;1;0;B1;Noun
indirect;indirekt;English;1;0;B1;Adjective
period of time;Zeitraum;English;1;0;B1;Noun
to come up;aufkommen;English;1;0;B1;Verb
vibration;Schwingung;English;1;0;B2;Noun
vector;Vektor;English;1;0;B1;Noun
oxygen;Sauerstoff;English;1;0;B1;Noun
comment;Äußerung;English;1;0;B1;Noun
to move out;ausziehen;English;1;0;B1;Verb
trade union;Gewerkschaft;English;1;0;B1;Noun
tourism;Tourismus;English;1;0;B1;Noun
to transport;transportieren;English;1;0;B1;Verb
native;einheimisch;English;1;0;A2;Adjective
angle;Winkel;English;1;0;B1;Noun
sour;sauer;English;1;0;B1;Adjective
gender;Geschlecht;English;1;0;A2;Noun
attractive;attraktiv;English;1;0;A2;Adjective
business administration;Betriebswirtschaftslehre;English;1;0;B1;Noun
hero;Held;English;1;0;A2;Noun
sixty;sechzig;English;1;0;A1;Number
base;Base;English;1;0;A2;Noun
balance (sheet);Bilanz;English;1;0;B1;Noun
secret;Geheimnis;English;1;0;A2;Noun
at the latest;spätestens;English;1;0;B1;Adverb
dramatic;dramatisch;English;1;0;B1;Adjective
honor;Ehre;English;1;0;A2;Noun
to get used to;gewöhnen;English;1;0;B1;Verb
to go (there);hingehen;English;1;0;B1;Verb
to shiver;zittern;English;1;0;B1;Verb
dialogue;Dialog;English;1;0;B1;Noun
shot;Schuss;English;1;0;A2;Noun
seminar;Seminar;English;1;0;B2;Noun
advertising;Werbung;English;1;0;A2;Noun
flower;Blume;English;1;0;A1;Noun
desk;Schreibtisch;English;1;0;A1;Noun
to fall in love;verlieben (sich);English;1;0;B1;Verb
to wave;winken;English;1;0;B1;Verb
to flee;fliehen;English;1;0;B1;Verb
to interpret;interpretieren;English;1;0;B1;Verb
Olympic;olympisch;English;1;0;A2;Adjective
damned;verdammt;English;1;0;B1;Adjective
illegal;illegal;English;1;0;A2;Adjective
sand;Sand;English;1;0;B1;Noun
parliamentary party;Fraktion;English;1;0;B1;Noun
shareholder;Gesellschafter;English;1;0;B1;Noun
Sweden;Schweden;English;1;0;B1;Noun
improvement;Verbesserung;English;1;0;B1;Noun
on what;worauf;English;1;0;B1;Pronoun
lonely;einsam;English;1;0;A1;Adjective
innovation;Innovation;English;1;0;B2;Noun
agriculture;Landwirtschaft;English;1;0;B1;Noun
therapy;Therapie;English;1;0;B2;Noun
to line up;anstehen;English;1;0;B1;Verb
remark;Bemerkung;English;1;0;B1;Noun
Frankfurt;Frankfurter;English;1;0;B1;Adjective
identical;identisch;English;1;0;B2;Adjective
to roll;rollen;English;1;0;B1;Verb
café;Café;English;1;0;B1;Noun
lasting;dauerhaft;English;1;0;B1;Adjective
to guarantee;garantieren;English;1;0;B1;Verb
spatial;räumlich;English;1;0;B1;Adjective
many years;jahrelang;English;1;0;B1;Adjective
to endanger;gefährden;English;1;0;B1;Verb
spectrum;Spektrum;English;1;0;B1;Noun
to award;vergeben;English;1;0;B1;Verb
weaver;Weber;English;1;0;B1;Noun
entrance;Eingang;English;1;0;A2;Noun
heritage;Erbe;English;1;0;B2;Noun
heir;Erbe;English;1;0;B1;Noun
Islamic;islamisch;English;1;0;B1;Adjective
radical;radikal;English;1;0;B2;Adjective
expansion;Ausbau;English;1;0;B2;Noun
canal;Kanal;English;1;0;B1;Noun
to negotiate;verhandeln;English;1;0;B1;Verb
branch;Ast;English;1;0;A2;Noun
to be defeated;unterliegen;English;1;0;B1;Verb
voter;Wähler;English;1;0;B2;Noun
welcome;willkommen;English;1;0;A1;Adjective
occasional;gelegentlich;English;1;0;B1;Adjective
prison;Gefängnis;English;1;0;B1;Noun
